Data,Info
13/03/20,"Comitê de Enfrentamento ao Covid-19
Repassa orientações"
17/03/20,Primeiro caso de covid-19
18/03/20,Espaços culturais públicos fechados
19/03/20,Pocon Móvel suspenso
20/03/20,"Fechamento do comércio não
Essencial decretado"
21/03/20,"Parques suspensos;
Procon tem atividades suspensas"
22/03/20,"Parque do Sabiá  fechado e
atendimentos presenciais da
Prefeitura suspensos"
23/03/20,"Início da campanha de vacinação contra a gripe
e anúncio de reabertura do Hospital Santa 
Catarina pela prefeitura"
24/03/20,"Feiras livres suspensas e
Escolas municipais fechadas"
25/03/20,Mudança nas linhas de transporte público
26/03/20,Cortes do fornecimento de água suspensos
27/03/20,DMAE inicia limpeza de locais públicos
30/03/20,Drive-thru de vacinação iniciado
02/04/20,Primeiros óbitos confirmados
06/04/20,"Uberlândia recebe R$1 mi para
Compra de testes rápidos"
07/04/20,"Prefeitura inicia entrega de kits de alimentação
Para estudantes da rede municipal"
09/04/20,Força-tarefa para orientar comerciantes entra em ação
13/04/20,"Prefeitura contrata laboratório da
Cidade para realizar exames"
14/04/20,"Hospital Santa Catarina é reaberto
Para atender covid-19"
16/04/20,Flexibilização da quarentena é anunciada
17/04/20,"Prefeitura anuncia aquisição de 30 mil
Cápsulas de hidroxicloroquina"
18/04/20,"Prefeitura adota práticas legais nas licitações
que beneficiam os micros e pequenos
Empresários"
19/04/20,100 primeiros testes rápidos chegam
20/04/20,"Prefeitura amplia número de vagas em abrigos
públicos e afrouxamento das medidas de
Restrição é anunciado"
22/04/20,"Lei que obriga uso de máscara em estabelecimentos
É parcialmente sancionada"
23/04/20,"Nova plataforma de monitoramento de
Casos de covid-19 é liberada"
24/04/20,"Estudantes cadastrados no Bolsa Família
Recebem kit alimentação"
27/04/20,Flexibilização da quarentena
29/04/20,Prefeitura adquite 10 cápsulas respiratórias
05/05/20,"Prefeitura recebe 3 mil testes rápidos de 20 mil
Adquiridos"
09/05/20,"Testes rápidos no modelo “drive-thru” têm
Início"
11/05/20,"Escala de abertura de empresas por segmento
Tem início para evitar aglomerações no
Transporte público"
16/05/20,"Prefeitura inicia entrega de kits de alimentação
doadas pelo Instituto Hortense"
17/05/20,"Pessoas já testadas são retiradas da contagem
De casos suspeitos"
18/05/20,"Prefeitura dá início a última fase da Campanha
Nacional de Vacinação contra a Influenza "
19/05/20,"Prefeitura abre inscrições para programa de 
Apoio a iniciativas artísticas"
20/05/20,"Videoaulas são exibidas pela TV Universitária
Para auxiliar alunos da rede municipal"
26/05/20,Testagem por drive-thru é intensificada
27/05/20,"ANEEL acata pedido do Procon de Uberlândia
E congela bandeira tarifária até o fim do ano e
Parque do Sabiá recebe equipe de higienização"
01/06/20,"Secretaria de saúde deixa de informar os
Pacientes recuperados por leito"
02/06/20,"Comitê de Enfrentamento ao Covid-19 decide
Fechar comércios aos finais de semana e limitar
O funcionamento de segunda a sexta das 10h
às 18h"
04/06/20,Novas regras para o comércio passam a valer
06/06/20,"UAI Planalto recebe obras para novos leitos
De UTI"
